asset_role,asset_const,head_or_body_id,file_const,file_id,rom_or_external_filename,loose_override_exists,source,notes,example_mp_slot,example_character_name,example_mpbody_const
HEAD_DYNAMIC_POOL,HEAD_ANKA,0x0020,FILE_CHEADANKA,0x023A,CheadankaZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x3A; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_LESLIE_S,0x0021,FILE_CHEADLESLIE_S,0x023D,Cheadleslie_sZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x3B; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_MATT_C,0x0022,FILE_CHEADMATT_C,0x0243,Cheadmatt_cZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x3C; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_PEER_S,0x0023,FILE_CHEADPEER_S,0x0245,Cheadpeer_sZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x3D; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_EILEEN_T,0x0024,FILE_CHEADEILEEN_T,0x0247,Cheadeileen_tZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x3E; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_ANDY_R,0x0025,FILE_CHEADANDY_R,0x0262,Cheadandy_rZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x3F; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_BEN_R,0x0026,FILE_CHEADBEN_R,0x0267,Cheadben_rZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x40; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_STEVE_K,0x0027,FILE_CHEADSTEVE_K,0x0268,Cheadsteve_kZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x41; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_SANCHEZ,0x002E,FILE_CHEADSANCHEZ,0x04AC,CheadsanchezZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x42; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_TIM,0x0041,FILE_CHEADTIM,0x07BD,CheadtimZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x43; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_KEN,0x003F,FILE_CHEADKEN,0x07C5,CheadkenZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x44; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_EILEEN_H,0x002C,FILE_CHEADEILEEN_H,0x04A7,Cheadeileen_hZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x45; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_SCOTT_H,0x002D,FILE_CHEADSCOTT_H,0x04A8,Cheadscott_hZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x46; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_JOEL,0x0040,FILE_CHEADJOEL,0x07C6,CheadjoelZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x47; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_GRIFFEY,0x0035,FILE_CHEADGRIFFEY,0x050D,CheadgriffeyZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x48; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_MOTO,0x0036,FILE_CHEADMOTO,0x050E,CheadmotoZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x49; require_feature=0; availability=not_jpn_final,,,
HEAD_DYNAMIC_POOL,HEAD_WINNER,0x0038,FILE_CHEADWINNER,0x0510,CheadwinnerZ,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x4A; require_feature=0; availability=base,,,
HEAD_DYNAMIC_POOL,HEAD_GREY,0x0015,FILE_CHEADGREY,0x01BD,CheadgreyZ,True,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x4B; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_NATALYA,0x0097,FILE_CHEADNATALYAZ,0x07E2,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x4C; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_XENIA,0x0098,FILE_CHEADXENIAZ,0x07E5,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x4D; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_OURUMOV,0x0099,FILE_CHEADOURUMOVZ,0x07E8,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x4E; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_ODDJOB,0x009A,FILE_CHEADODDJOBZ,0x07EB,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x4F; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_TREVELYAN_Z,0x009F,FILE_CHEADTREVELYANZ,0x07EE,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x50; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_BROSNAN_CLASSIC,0x00A0,FILE_CHEADBROSNANZ,0x07F2,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x51; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_DALTON_CLASSIC,0x00A1,FILE_CHEADDALTONZ,0x07F5,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x52; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_CONNERY_CLASSIC,0x00A2,FILE_CHEADCONNERYZ,0x07F7,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x53; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_MOORE_CLASSIC,0x00A3,FILE_CHEADMOOREZ,0x07FA,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x54; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_LAZENBY_CLASSIC,0x00A4,FILE_CHEADLAZENBYZ,0x07FC,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x55; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_JAWS_Z,0x00A5,FILE_CHEADJAWSZ,0x07FE,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x56; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_SNOWGUARD_Z,0x00A6,FILE_CHEADSNOWGUARDZ,0x0800,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x57; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_BROSNAN_VARIANT,0x00A7,FILE_CHEADBROSNAN2Z,0x0803,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x58; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_MISHKIN_Z,0x00A8,FILE_CHEADMISHKINZ,0x0805,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x59; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_BORIS_Z,0x00A9,FILE_CHEADBORISZ,0x080E,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x5A; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_VALENTIN_Z,0x00AA,FILE_CHEADVALENTINZ,0x0811,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x5B; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_MAYDAY_Z,0x00AB,FILE_CHEADMAYDAYZ,0x0813,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x5C; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_BARON_SAMEDI_Z,0x00AC,FILE_CHEADBARONSAMEDIZ,0x0816,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x5D; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_BARON_SAMEDI_DEATH_Z,0x00AD,FILE_CHEADBARONSAMEDI2Z,0x0819,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x5E; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_SANTA_Z,0x00AE,FILE_CHEADSANTAZ,0x081C,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x5F; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_ELF_Z,0x00AF,FILE_CHEADELFZ,0x081F,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x60; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_PILOT_Z,0x00B0,FILE_CHEADPILOTZ,0x0822,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x61; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_MARION_Z,0x00B1,FILE_CHEADMARIONZ,0x0825,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x62; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_GALORE_Z,0x00B2,FILE_CHEADGALOREZ,0x082B,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x63; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_SOGUN_Z,0x00B3,FILE_CHEADSOGUNZ,0x082F,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x64; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_DOAK_Z1,0x00D3,FILE_CHEADDAVEDZ,0x0834,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x65; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_DOAK_Z2,0x00D4,FILE_CHEADDAVED2Z,0x0835,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x66; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_TERRORIST_Z,0x00D5,FILE_CHEADBALACLAVAZ,0x0836,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x67; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_DWAYNE_Z,0x00D6,FILE_CHEADDWAYNEZ,0x0837,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x68; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_KARL_Z1,0x00D7,FILE_CHEADKARLZ,0x0838,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x69; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_KARL_Z2,0x00D8,FILE_CHEADKARL2Z,0x0839,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x6A; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_MARTIN_Z,0x00D9,FILE_CHEADMARTINZ,0x083A,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x6B; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_MARK_EDMONDS_Z,0x00DA,FILE_CHEADMARK0Z,0x083B,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x6C; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_DUNCAN_Z1,0x00DB,FILE_CHEADDUNCAN0Z,0x083C,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x6D; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_DUNCAN_Z2,0x00DC,FILE_CHEADDUNCAN01Z,0x083D,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x6E; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_B_JONES_Z,0x00DD,FILE_CHEADJONES0Z,0x083E,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x6F; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_GRANT_Z,0x00DE,FILE_CHEADGRANT0Z,0x083F,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x70; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_ROBIN_Z,0x00DF,FILE_CHEADROBIN0Z,0x0840,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x71; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_GRAEME_Z1,0x00E0,FILE_CHEADGRAEMEZ,0x0841,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x72; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_GRAEME_Z2,0x00E1,FILE_CHEADGRAEME2Z,0x0842,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x73; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_STEVE_ELLIS_Z,0x00E2,FILE_CHEADSTEVE_EZ,0x0843,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x74; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_KEN_LOBB_Z,0x00E3,FILE_CHEADKEN0Z,0x0844,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x75; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_EVIL_CYBORG,0x00E4,FILE_CHEADEVILCYBORGZ,0x0845,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x76; require_feature=0; availability=not_platform_n64,,,
HEAD_DYNAMIC_POOL,HEAD_ROBOT_SKELINGTON,0x00E6,FILE_CHEADBARONSAMEDI2Z,0x0819,,False,mp_dynamic_head_model_assets_2026-06-19.csv,mp_head_slot=0x77; require_feature=0; availability=not_platform_n64,,,
